table,table_description,column,type,org_specific,discontinued,column_description,bucket,time_typed,is_pk
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,BENEFIT_ID,VARCHAR,False,False,"The identifier for a set of parameters, benefits, or coverage criteria used to adjudicate a claim.",Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,PLAN_TYPE,VARCHAR,False,False,The type of plan identifier.,Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,PRESC_PROV_TAXONOMY,VARCHAR,False,False,The prescribing provider taxonomy code.,Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,ADJUD_DATE,DATETIME,False,False,The date the claim was processed.,Claims / Denials,True,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,ADJUD_TM,DATETIME (Local),False,False,The time the claim was processed.,Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,REJECT_OVERRIDE_CODE,VARCHAR,False,False,The reason for paying a claim when override is used.,Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,CROSS_REF_ICN,VARCHAR,False,False,The ID associated with the original claim for adjustment claims.,Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,PAYMENT_CLARIFICATION_CODE,VARCHAR,False,False,The additional information on the status of the payment of the claim.,Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,ADJUSTMENT_TYPE,VARCHAR,False,False,The type of adjustment whether debit or credit.,Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,STER_ABOR_CODE,VARCHAR,False,False,The single-letter sterilization/abortion code appearing in field 22D on the eMedNY 150003 claim form,Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,POSSIBLE_DISABILITY_YN,VARCHAR,False,False,The indicator that the service was for treatment of a condition which appeared to be of a disabling nature for field 22F on the eMedNY 150003.,Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,PMT_SRC_MCR_INVOLVE,VARCHAR,False,False,The single-digit source code indicator that indicates Medicare's involvement in paying for these charges for field 23B box M on the eMedNY 150003 claim form.,Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,PMT_SRC_OTHR_INVOLV,VARCHAR,False,False,The single-digit code indicating whether the patient has a coverage besides Medicare and Medicaid for field 23B box O on the eMedNY 150003 claim form.,Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,PMT_SRC_INS_CODE,VARCHAR,False,False,"The two-digit insurance code for the commercial coverage, if any, for field 23B box O on the eMedNY 150003 claim form.",Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,LOCATOR_CODE,VARCHAR,False,False,The locator code assigned by Medicaid for the address where the service was performed for field 25C on the eMedNY 150003 paper claim form.,Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,MEM_SUBMIT_PMT_RELEASE_DATE,DATETIME,False,False,"The date the member submitted claim became payable, which could differ from the check date.",Claims / Denials,True,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,CHECK_DATE,DATETIME,False,False,The claim check date.,Claims / Denials,True,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,PAT_DEM_CODE_QUAL,VARCHAR,False,False,The patient demographic code qualifier.,Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,PAT_DEM_CODE,VARCHAR,False,False,The patient demographic code.,Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,DRG_CODE_SET,VARCHAR,False,False,"The code set of the Diagnosis Related Group (e.g., APR-DRG, MS-DRG).",Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,CLM_STATUS,VARCHAR,False,False,"The submitter's claim status (e.g., clean, denied).",Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,DRG_CODE_VERSION,VARCHAR,False,False,"The version of the code set that the Diagnosis Related Group (DRG) code on the claim is associated with (e.g., Version 31, Version 32)",Claims / Denials,False,False
CLM_VALUES_4,All values associated with a claim are stored in the Claim External Value record. The CLM_VALUES_4 table holds claim-level values set by the system during claims processing or by user edits.,IS_CLINICALLY_INVALID_IDENT,VARCHAR,False,False,The external identifier representing if the claim is clinically invalid or not.,Claims / Denials,False,False
