table,table_description,column,type,org_specific,discontinued,column_description,bucket,time_typed,is_pk
PAT_ENC_7,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, and PAT_ENC_6 tables. It contains additional information related to patient encounters or appointments.",BILL_FOR_DENIAL_YN,VARCHAR,False,False,The category ID for the decision on if Medicare should be billed for denial for this encounter.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",PAT_ENC_CSN_ID,NUMERIC,False,False,"The unique contact serial number for this contact. This number is unique across all patient encounters in your system. If you use IntraConnect, this is the Unique Contact Identifier (UCI).",Encounter / visit record,False,True
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",PAT_ID,VARCHAR,False,False,The unique ID of the patient record for this row. This column is frequently used to link to the PATIENT table.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",CONTACT_DATE,DATETIME,False,False,The date of this contact in calendar format.,Encounter / visit record,True,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",CM_CT_OWNER_ID,VARCHAR,False,False,The Community ID (CID) of the instance that owns this contact. This is only populated if you use IntraConnect.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",EST_PREPAY_CALC_PP_PROPOSED_YN,VARCHAR,False,False,Indicates whether the patient was offered an estimated payment plan for this visit ('Y'). 'N' or NULL indicates that the patient was not offered an estimated payment plan for this visit.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",EST_PREPAY_CALC_ELIG_C_NAME,VARCHAR,False,False,The eligibility for remaining balances category ID for the payment plan associated with this visit.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",PMT_PLAN_AGRMT_SCHED_PMT_ID,NUMERIC,False,False,The unique ID of the payment plan agreement created from this visit's pre-service sign up.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",RSLT_FOL_UP_CREAT_SRC_C_NAME,VARCHAR,False,False,Contains the source workflow which created the Results Follow-Up encounter.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",BILL_DECIS_FIN_ASST_TRACKER_ID,NUMERIC,False,False,The ID of the decision for which this encounter is used to generate charges. This is set only by an automated process that requires the decision service grid to function.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",NO_FOLLOW_UP_YN,VARCHAR,False,False,This indicates whether no follow-ups are needed for a visit.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",MCAID_INCARCERATION_BILL_CODE,VARCHAR,False,False,A code that indicates the encounter is billable to Medicaid due to a state-specific program for reimbursing care offered to incarcerated patients.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",MCAID_INCAR_BILL_START_DATE,DATETIME,False,False,The earliest date associated with this encounter that Medicaid is billable due to a state-specific program for reimbursing care offered to incarcerated patients.,Encounter / visit record,True,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",MEDICARE_CHANGE_C_NAME,VARCHAR,False,False,"Question on the MSPQ RTE Integration version of the MSPQ. The question asks if there has been a change in Medicare entitlement. The three possible answers are Yes, No, and Could Not Answer.",Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",MSP_RTE_VERI_STAT_C_NAME,VARCHAR,False,False,"The verification status for MSPQ RTE Integration. If the user manually completes the full MSPQ, this status is set to one that starts with ""User Filled Out"" based on the reason manual completion was required. Otherwise, it's set to the outcome of comparing eligibility messages from Medicare to determine if the MSPQ for this encounter can be shortened by reusing information from one of the patient's previous MSPQs.",Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",MSP_COMP_REALTIME_TX_CSN_ID,NUMERIC,False,False,"The unique RTE contact serial number of the 271 Eligibility Response associated with the encounter's date of service, compared with prior responses for MSPQ RTE Integration.",Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",MSP_RTE_COMP_PAT_ENC_CSN_ID,NUMERIC,False,False,The unique contact serial number (CSN) of the encounter being used for RTE message comparison for MSPQ RTE Integration.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",TAKING_PULL_REJECTED_YN,VARCHAR,False,False,"Indicates whether a user has clicked the ""Clear Selections"" button to dismiss suggested medication taking values from the current encounter.",Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",HOSP_SERV_C_NAME,VARCHAR,True,False,The category value corresponding to the hospital service for this patient contact.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",LEVEL_OF_CARE_C_NAME,VARCHAR,True,False,The category value corresponding to the level of care for this patient contact.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",ACCOMMODATION_C_NAME,VARCHAR,True,False,The category value corresponding to the room accommodation for this patient contact.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",ACCOM_REASON_C_NAME,VARCHAR,True,False,The category value corresponding to the reason for the room accommodation for this patient contact.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",APPT_NEEDS_BED_C_NAME,VARCHAR,False,False,Indicates whether the appointment needs bed utilization.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",APPT_BED_PREDEPT_ID_EXTERNAL_NAME,VARCHAR,False,False,The external name of the department record. This is often used in patient correspondence such as reminder letters.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",APPT_BED_HOSP_SERV_C_NAME,VARCHAR,False,False,"For an appointment that needs bed utilization, the hospital service where the bed is needed.",Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",APPT_BED_POST_LEVEL_OF_CARE_C_NAME,VARCHAR,False,False,"For an appointment that needs bed utilization, the level of care where the bed is needed.",Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",APPT_BED_CMT_S,VARCHAR,False,False,The comments associated with an appointment's bed utilization needs.,Encounter / visit record,False,False
PAT_ENC_8,"This table supplements the PAT_ENC, PAT_ENC_2, PAT_ENC_3, PAT_ENC_4, PAT_ENC_5, PAT_ENC_6, and PAT_ENC_7 tables. It contains additional information related to patient encounters or appointments.",SEPARATED_GROUP_YN,VARCHAR,False,False,"For group appointments, indicates whether the appointment was scheduled with the patients separated.",Encounter / visit record,False,False
PAT_ENC_APPT,"The PAT_ENC_APPT table contains basic information about the appointment records in your system. Since one patient encounter can be an appointment with multiple providers and resources (joint appointment), the primary key of this table comprises PAT_ENC_CSN_ID, and LINE in which LINE is used to identify each provider within the appointment.",PAT_ENC_CSN_ID,NUMERIC,False,False,The unique serial number for this encounter. This number is unique across all patients and encounters in the system.,Appointment / scheduling status,False,True
PAT_ENC_APPT,"The PAT_ENC_APPT table contains basic information about the appointment records in your system. Since one patient encounter can be an appointment with multiple providers and resources (joint appointment), the primary key of this table comprises PAT_ENC_CSN_ID, and LINE in which LINE is used to identify each provider within the appointment.",LINE,INTEGER,False,False,Used to identify the provider within one appointment.,Appointment / scheduling status,False,True
PAT_ENC_APPT,"The PAT_ENC_APPT table contains basic information about the appointment records in your system. Since one patient encounter can be an appointment with multiple providers and resources (joint appointment), the primary key of this table comprises PAT_ENC_CSN_ID, and LINE in which LINE is used to identify each provider within the appointment.",CONTACT_DATE,DATETIME,False,False,The date on which the encounter took place.,Appointment / scheduling status,True,False
PAT_ENC_APPT,"The PAT_ENC_APPT table contains basic information about the appointment records in your system. Since one patient encounter can be an appointment with multiple providers and resources (joint appointment), the primary key of this table comprises PAT_ENC_CSN_ID, and LINE in which LINE is used to identify each provider within the appointment.",DEPARTMENT_ID_EXTERNAL_NAME,VARCHAR,False,False,The external name of the department record. This is often used in patient correspondence such as reminder letters.,Appointment / scheduling status,False,False
PAT_ENC_APPT,"The PAT_ENC_APPT table contains basic information about the appointment records in your system. Since one patient encounter can be an appointment with multiple providers and resources (joint appointment), the primary key of this table comprises PAT_ENC_CSN_ID, and LINE in which LINE is used to identify each provider within the appointment.",PROV_START_TIME,DATETIME (Local),False,False,"The date and time that the appointment is scheduled to begin with this provider, such as 01/10/2000 14:45.",Appointment / scheduling status,False,False
